pair,block,name,token_0_name,token_0_symbol,token_0_id,token_0_decimals,token_1_name,token_1_symbol,token_1_id,token_1_decimals,tx_hash,dex_name,creator,vol
0xb7033f1983a84f0884644170348e48dd6f4900d7,20755435,CHARMY-WETH,Charmy Inu,CHARMY,0x2d8d04240a5a627fb4a872b5396c20b3d5e28a2f,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x61a18e79e2ebb828e5db6907fd4f90c1a31126b51294955cc13ec3bb5a3802c5,uniswapv2,0xff732ad93649caf36e1ddf5fb930a43a9fb9d563,170506.8033718041840642737048282316
0x05c024b441d2c288c2729b484bd4bcef3596aa51,17108785,OSAK-WETH,Osaka Protocol,OSAK,0xa21af1050f7b26e0cff45ee51548254c41ed6b5c,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x52af26c3846bbcdc4d29955ca4f563cc7ab2756f8ca3c59ddf7d4990545f9e62,uniswapv2,0xd27b413f02649710ba393a9dd291a4e86bf9de53,169917.631198249441433
0x2b8574482d62d8df670dfd3be15f2f092941284e,19585195,ANDY-WETH,Andy,ANDY,0x68bbed6a47194eff1cf514b50ea91895597fc91e,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xa032be4c6224a5c39ef1741d7dc60ee31fa516c036a595cc7886c22b707f726a,uniswapv3,0x4c28e7d5842cFA4CB93f578289EF9FaE00130Da7,169085.2594429450874108
0xf3a0d4580933022f2c54283adfa87ec51d17885c,20388103,USDC-USDz,USD Coin,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,USDz,USDz,0xa469b7ee9ee773642b3e93e842e5d9b5baa10067,18,0x837b42789118fd4b8436d10b8a57d9ff30c2d27ac92ca3ff74d09f23b5d68824,uniswapv3,0x4f6a86e349e4203262c53d8dcdb1b746c63e346f,168626.241709
0x089c50411887a026fc42dfcaaea33416784c15d2,20760492,POPCATE-WETH,Popcate,POPCATE,0xa28bb72c0eb63e568692c488b9f3c09b2332b7ca,8,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x30f03f53178f18ddfecd05f305c82fb9e486b1210aeb84bcb970dcb7e89c3887,uniswapv2,0x59a42903236e304b8ee6f07b8f9a338ddac14031,168502.1552858818150621438364
0xbb2b8038a1640196fbe3e38816f3e67cba72d940,10091097,WBTC-WETH,Wrapped BTC,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,8,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x7578a3b32f0c884422126d606098d164eca40d0e51bae3d997bb993cc1646b13,uniswapv2,,166216.6830406367485779
0x85aa97537837514a9229fcaeb66eeef7242122bf,18913568,TGC-WETH,TG.Casino,TGC,0x25b4f5d4c314bcd5d7962734936c957b947cb7cf,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x170fef5f09d0cbe052069ceb858fa1d2b7dc5d6f46a5d3bba11d2195355be4f1,uniswapv2,0xa9ec8c669ec7de986affa242925ae2ffadc6f817,165580.687953896740381
0xf4c5e0f4590b6679b3030d29a84857f226087fef,17712654,MNT-WETH,Mantle,MNT,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xde14a06cb1cb5290b0335e63a59721448094e6ce77bf94e49cf0aa1fbe6571d5,uniswapv3,0x3Dc5FcB0Ad5835C6059112e51A75b57DBA668eB8,164907.9855356433525635826
0xd9f2a7471d1998c69de5cae6df5d3f070f01df9f,19276058,Kendu-WETH,Kendu Inu,Kendu,0xaa95f26e30001251fb905d264aa7b00ee9df6c18,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x5115b545027f55f0a57e32b5b6a12252969fa8a76aef4f1432b1859070c42061,uniswapv2,0xf5c36516D9baEeE7ee4368e8B818655387Ec763f,164680.63469130072196000
0x6007aa306f239ac57a433132c676e158d13fe18f,20281596,fpDGOD-WETH,fpDeGods,fpDGOD,0x00000000bdc126a7d8d0a6d3844843959fffa423,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xe2307a1cb76a66247ef0734f74e7455864af32551cbaccb496237479c9572436,uniswapv3,0x78ce99f41b4815fd2b27b640c3a0aac11afdd560,163930.907415828017748
0x483778fefb36bb9b8669ea8d010058fbee07dde2,20113531,WAT-WETH,Wat,WAT,0x636bd98fc13908e475f56d8a38a6e03616ec5563,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x0f6a1332a324c32df6d6cb5e8800687304d4ae3e34ff77c16cfbc93c9a7eb997,uniswapv2,0xdd07c23b1a24ee0fb4fcddcf0c9cb840862b28a2,163199.0932381433529994
0xc3576f38c32e95e36bbd8d91e6cbe646a3723110,20627000,WETH-PHIL,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,Phil,PHIL,0xc328a59e7321747aebbc49fd28d1b32c1af8d3b2,18,0x5653c0ed5bcbc8a9d35b9c2bbd14e6e484aa462d2a54c3f1d16f91d43244ca21,uniswapv2,0xdc911cf7dc5dd0813656670528e9338e67034786,161693.2794172197200511
0xb2dc4d7627501338b578985c214208eb32283086,20611495,ORDER-WETH,Orderly Network,ORDER,0xabd4c63d2616a5201454168269031355f4764337,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x529cb4f1e9c6e742e9220679e2d59958448047b185efb048b5cd60d4e2a1ace3,pancakev3,0x42571b8414c68b63a2729146ce93f23639d25399,159176.177698763656581
0x3cc3a863c9901a347a3c42483979c6fae998b1ed,20756889,JACK-WETH,JACK,JACK,0x4a4db86b80364ebcf33d862162b3ef08852468ad,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x063fe459f9c28cc13362e238f81a7c3b97d6b15c3d7a3a7d8f552e8a6fe39ce8,uniswapv2,0xd2756674d9d0664506735a74330fa92f86814459,158919.92695603495844327892
0x9e0fc414e8d5c45b0890c32ab9329ac90b3ab534,20024856,PEIPEI-WETH,PeiPei,PEIPEI,0x3ffeea07a27fab7ad1df5297fa75e77a43cb5790,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x873fb9499349d40d4374affaa8e79ff038037c1f0b7b529c6b02cb38371582b6,uniswapv3,0x61138e8b84493cb376409425f138a5d46ec370a2,158865.879126254855541
0x4028daac072e492d34a3afdbef0ba7e35d8b55c4,11480832,stETH-WETH,Liquid staked Ether 2.0,stETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x11b57af61975263865366a65e569b221e887dc497a9ce2d2b53f4f7b5f4e2bb8,uniswapv2,,158490.0025060068170924
0xe46935ae80e05cdebd4a4008b6ccaa36d2845370,11471700,OM-WETH,MANTRA DAO,OM,0x3593d125a4f7849a1b059e64f4517a86dd60c95d,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x6e0aee2f97efacd14a6746a6b396f969bfba35cf6a434f4991a8271eb1da6b7a,uniswapv2,,158277.5756559174804447
0x9b49a32b76216ead560d33076b3cabc51dbfe0f0,20726066,Marvin-WETH,Marvin Inu,Marvin,0x85bea4ee627b795a79583fcede229e198aa57055,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x9c5312f820820fb594b42bfb6a3d50f67fc2d8405326a0232cadedb84bea6401,uniswapv2,0x9c8658690824c825308f94a27e69c443b88bad11,157828.79591589443631333
0xe63ae1ea890f5ac284bf071e34c81522e301624e,20749286,TL-WETH,TrustLedger,TL,0x427e17c47617d2a29cdd3859236fec0d37de6c5f,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x904d21df272c99448d9d475afbba18a1cbf8f8dd0c4a42f49909ee52def2fde1,uniswapv2,0xbdb502f23514b432fb21cd758b9471148ada6c5b,155778.8921403356784997
0x6ada49aeccf6e556bb7a35ef0119cc8ca795294a,11154588,WOO-WETH,Wootrade Network,WOO,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xe90f133a1a03ad3cc4aae9fbe40b7cfa8f2827829dd81fa7481fe1ff85790c47,uniswapv2,,155023.36568484887704
0x560aee3b5ff320450d2fe4225a5aa5119df5f6cd,20481836,MAX-USDT,Matr1x,MAX,0xb7109df1a93f8fe2b8162c6207c9b846c1c68090,18,Tether USD,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6,0xe1cb7dbfb45a98e701c9c336cb1bf2f6aa012a1c27e005f2c8b6a20b9c0c9ad3,uniswapv3,0x85d573650f4c19a068830536747749adce49a001,154421.466905
0x64f6875f2c6eb615816ea591170bfb7762224b25,20758362,MOODENG-WETH,MOODENG,MOODENG,0xaffe81baeb3b3909181497871d7c0948066089f6,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xe45f03748cd1cdeafa64f2014e5a44b86e17ffcdb66444f336f165ca76d10027,uniswapv2,0x2ceaeec88f83836f7250d0a93addf34c1981f75d,154147.237349949785310
0x290a6a7460b308ee3f19023d2d00de604bcf5b42,12376420,MATIC-WETH,Matic Token,MATIC,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x5164ec828db64472472fc51f7613e74c222dece5a0b71b5048e5517ec4475107,uniswapv3,,153857.966207460098292210374
0xaddd24a001243e6d446ed8d088c82aeff84073a3,16497962,AGRS-WETH,Agoras Token,AGRS,0x738865301a9b7dd80dc3666dd48cf034ec42bdda,8,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xea3be32270a3a53d1a9ca63365295104ad26858cb4c7c758df1e8e3bbb4acd43,uniswapv3,0x45BFBC384AB55F53fA50844dA4b697d7BE35A4b5,153174.999373806835397
0x98409d8ca9629fbe01ab1b914ebf304175e384c8,12388387,WETH-VRA,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,VERA,VRA,0xf411903cbc70a74d22900a5de66a2dda66507255,18,0xed7e76570863bb29a8575f87a99634abd7db2619fcc9036769d80f659b84f760,uniswapv3,,153155.40185426210429872632
0x4b62fa30fea125e43780dc425c2be5acb4ba743b,13074319,TONCOIN-WETH,Wrapped TON Coin,TONCOIN,0x582d872a1b094fc48f5de31d3b73f2d9be47def1,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xa3dbb7d085bd12184211dda2c36227b4131990ec634623af33748e3eaaccf6ff,uniswapv3,,153109.2995032025132515
0xcaa004418eb42cdf00cb057b7c9e28f0ffd840a5,12413090,WILD-WETH,Wilder,WILD,0x2a3bff78b79a009976eea096a51a948a3dc00e34,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x13113dad7566a1a5e84ef420c290064fdfa074b1279b33e515558236afdd4845,uniswapv2,,152825.2233095870825191
0x7b94a5622035207d3f527d236d47b7714ee0acba,19575367,WETH-rswETH,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,rswETH,rswETH,0xfae103dc9cf190ed75350761e95403b7b8afa6c0,18,0x1bc7fa55b9d29a78c223e1c8304df8f490b0013f9b36a566f131298cc7434d87,pancakev3,0x0fc59C9C998537c940a9Dfc7DacDe533a9c496Fe,152475.25169080119522
0xa44e7861a7a66e23b49c3677c73bd9f603dbd53f,20752493,UnderDoge-WETH,UnderDoge,UnderDoge,0x913e528c0bc07b46ac8ad5c23329c6f2e208eedd,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x60574a077ced53af809f901446a610ce7537cb106bbe918cb0dde32147f49e41,uniswapv3,0xf06d8b7ac48e64a65f24ab78c3aecf5abc706aef,151758.6307707301749402
0x6db0f81db2c3b2a85a802d511577d8522d0d8c14,18942314,WETH-swETH,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,swETH,swETH,0xf951e335afb289353dc249e82926178eac7ded78,18,0xa3e82dffe0760bac1656475ba9b4b900a0dd5e0eacaa759d86760aae3b555aa5,pancakev3,0x5ff7e480399d690dbf05caa9b42902a71ea43bad,151433.578313129744663
0x45761300f2c78e4e202ebcf9c304444ef6e16b79,19937861,WETH-KABOSU,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,Kabosu,KABOSU,0xceb67a66c2c8a90980da3a50a3f96c07525a26cb,9,0xb5b6f3cdf3f78368dacecd7f18373c1e73d55d2b9674d011b760b0ccaf5ee84d,uniswapv2,0xb70b1ff5143c22df6e2fe2d24877c7216d9d1844,149834.895715714727269
0xc5be99a02c6857f9eac67bbce58df5572498f40c,10091499,WETH/AMPL,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,Ampleforth,AMPL,0xd46ba6d942050d489dbd938a2c909a5d5039a161,9,0x1ffcb54ef5bd3fedce7b9e642b07c7d6df741feca17ede76760b42d45baa9fcd,uniswapv2,,149560.718025385455175
0xc72abb13b6bdfa64770cb5b1f57bebd36a91a29e,16377860,SD-USDC,Stader,SD,0x30d20208d987713f46dfd34ef128bb16c404d10f,18,USD Coin,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,0xec5319791389202c1147b4f7f31f60b31ae6c2c35de4675f47d41fd2cb3cdd83,uniswapv3,0x746d6a9f789999799AE7f5d62Aa70422F86826b6,148866.403044
0xa924e5636f89d67e8ba792cfeee15bbf820ff18e,18595090,FAC-WETH,Flying Avocado Cat,FAC,0x1a3a8cf347b2bf5890d3d6a1b981c4f4432c8661,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xa31b177ef032ba6c49cc58f2aeb25d19ab723de1ebffb2b2ad6ad78d3e158a4b,uniswapv2,0x523d890747b827b5bF48B1A0b483e690ED23f932,148765.010471647128767
0x30567b5febbcbbd495acfca10db7fda5129e4b57,20497729,GUA-WETH,GUA,GUA,0x393f1d49425d94f47b26e591a9d111df5cd61065,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xa39eec8a3969d27aee8d6114cc7c5a2cc538af81c0fc920443106dcde84745e5,uniswapv3,0x355c04c3f6e430c2b2aced081987c15428c32f06,147522.3897311527733653
0x5c774c32b2e4a15d8a4d4a6a951185d5dcb29632,20278956,HMSTR-WETH,Hamster Kombat,HMSTR,0x96371b5905d34e465beacdcf679dcaf235e0ea19,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x7ac985046be6b6711c603487502c066dfb10843abb84cccdc1b8477450e1c2c9,uniswapv2,0x805116394beaf5fbc3699cca5158255b3e5d4ab6,146692.6464437251578
0x674f178ced20dcf763f8bc412c64ad2d15a7d0b6,20759348,HUMA-WETH,Huma Finance,HUMA,0x67f9a0539ca7a53b4908f974a042f7e9fd123ab9,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x57dc2776d7d85b57d6b17efa30cf0bf4d3478fe5ed2b08fbd0604cd6300257f2,uniswapv2,0x90b665d38612be66cbca6166d75e3b831d0997b0,146524.5137151177860651
0x6c063a6e8cd45869b5eb75291e65a3de298f3aa8,12583193,WETH-INJ,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,Injective Token,INJ,0xe28b3b32b6c345a34ff64674606124dd5aceca30,18,0xb2092ad55290d60d1d59dac1e5b29b17c9d26dad30e7153e736d01fa63d903fa,uniswapv3,,143687.9750061402177625
0x6b6a48b352424b47614cf50c066c458258f809cb,20760232,WETH-EPT,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,Balance,EPT,0xc87de0c23b4a5e383cbc1952fffcde433c8c83a3,9,0xfcc7c386d0895d2a98826974a9e16bf060d7999d3b4870f88bcdbd5cd80386d8,uniswapv2,0xdf3c48d7344dd1483e238847d6b6b82a9b4b536e,143478.7731308914144766
0x8c1c499b1796d7f3c2521ac37186b52de024e58c,12061887,RAD-USDC,Radicle,RAD,0x31c8eacbffdd875c74b94b077895bd78cf1e64a3,18,USD Coin,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,0x6a28c3a497c1c414b8b5805e417224d51c2d76291b7dca28fa0ec9c3e38449a0,uniswapv2,,140805.689597
0x034120c6366526d56f451811059dccb738354066,20756753,WETH-$PPUNK,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,Punchline Punk,$PPUNK,0xe3f6ba0b7a92c5435bb673d4f38cdfebc8911bd0,18,0xaf1c549fdb416cb37267d06e46c5ba28736b23794bf255ff448736d719e7c5f6,uniswapv2,0x4d7bc1cdfae838a367da0d1c87c63457dcffa2f7,139625.473194955666282625
0x8592064903ef23d34e4d5aaaed40abf6d96af186,14410328,USDC-STG,USD Coin,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,StargateToken,STG,0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,18,0x57ed9b89a3cb567d1637c8406ded91a5954b819a6e10642abccbd81858f24115,uniswapv3,,139393.049217
0xe666594023f345ab8b78be1886fb3bfd21942400,19909386,HOPE-WETH,History of Pepe,HOPE,0x3b37a9caf74ead14e521d46af0bf00737d827828,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xda1a69bc8ddc577e6a0192301be85fe086297ed2ac13643f3098cd8a10a38c68,uniswapv2,0x49a61d305bbe38527b5848c811baa32132ecd4e1,139055.917010777549904
0x766ad9fd93030f0170c518e15c50a43db6068eb2,20757845,ALIVE-WETH,TRUMP ALIVE,ALIVE,0x9b439d32ce097d2e9ce0707a21d5f8f9b5a75936,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x6c7389dacd38288cd85bfaa84c2bc4203fca1797c80d7cdc03be13fd2b2640cb,uniswapv2,0xabe7814eefc99ba47c64fde38fc983956b51eb10,138705.0277876139000302
0xa344855388c9f2760e998eb2207b58de6e7d0360,18573763,ALPH-USDT,Alephium (AlphBridge),ALPH,0x590f820444fa3638e022776752c5eef34e2f89a6,18,Tether USD,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6,0xa2bf8cf37ed3e79c7a207dc5cce2dfea6b0b1fb4ffb50f6a4c9a4098189b990d,uniswapv3,0xb99985e984f943dedf0d8b709cc417db9381b163,138135.316537
0x44ddc9dbe282a0dde4b3aca19d466336b1192a69,20750820,Degen-WETH,DegenAds,Degen,0x7b20798866fe3320ec5395e9978a3c98195c7c36,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x3bfcbf9bceeb23459af74cf26d3f3ba5d455488fa122af3c87a6efbb57b0307b,ethervista,0x1b9d38e39f2202816fdb1686d935f263d7660d0e,136983.461097314516092
0x31ba74d3bcaf1b7a176a6cfd6c19ec101957d1f5,19394047,GNUS-USDC,Genius Token & NFT Collections,GNUS,0x614577036f0a024dbc1c88ba616b394dd65d105a,18,USD Coin,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,0x8ccf572dad3245ba39e9614de2bcd953b4c4c8b16d11fa3077825b0ff85b1909,uniswapv2,0x71A8B08051e10A472EcF6B37C855c32FEEADeF02,136251.568193
0xfc62bec949e5e18f8050f34ca12ca155b300d960,20695712,WUKONG-WETH,Wukong Musk,WUKONG,0x1039bae6254178ee2f6123cd64cde9e4ca79d779,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x699d8423f27f0640c3bf5a01ece67536761942158bb29e65f800afcac0b9dfde,uniswapv3,0x70938ccb7465371d8a81872ab335e1f5ea7e2378,135894.19852628752543164
0xb8af757c71eefdfb21653cffecaa29dfc39d4340,20745579,RUNNER-WETH,Runner,RUNNER,0x495e02a6e3aa2283d736edc3bcac67224054e394,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x83604638f615c91f2af40193fc66119a5094b62a32b38329ec54ebd1e60f1212,uniswapv2,0x4ac4540dafd6cfa24887fd176e213b3d1800f314,135834.1793174615827093999048
0xe3170d65018882a336743a9c396c52ea4b9c5563,17929870,DMT-WETH,DMT,DMT,0x0b7f0e51cd1739d6c96982d55ad8fa634dd43a9c,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x56fc7a56cc97db7d242bcacfc4ff5564c7f4d6f458facd3aa9b9bdc8c6f40a2e,uniswapv3,0xa1d59233c5cda6b1af6a129c7e12c9ffba348eaa,135509.755450907754744
0x3a1b97fc25fa45832f588ed3bfb2a0f74ddbd4f8,18575316,wstETH-WETH,Wrapped liquid staked Ether 2.0,wstETH,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xfb4309653c5d6a83897d0d05506ba8cc58b7fd30cc9bae582a9b3d0bd305abd5,pancakev3,0x58cea8ecc22a52891b7956d7f89bc893fc12872a,134383.491136244023882
0xa7600c4fbddb57e44018bee74a5f6b636cb68352,14791301,CPOOL-USDC,Clearpool,CPOOL,0x66761fa41377003622aee3c7675fc7b5c1c2fac5,18,USD Coin,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,0xf5a177738c0fb6c046625665b9332743ecf447f6e8a49f24df8b1bf9f7276548,uniswapv3,,134143.406100
0x9628105808292699874f20d77d50a09bc26850c5,18952603,ALPH-WETH,Alephium (AlphBridge),ALPH,0x590f820444fa3638e022776752c5eef34e2f89a6,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xd4039916c8a9b2cfa49490a8dfe65e39df2a68f7ce5432a45a30262ecfae17c4,uniswapv3,0xd377B9259AfEcF8939239b153c83ABa44614922e,134028.304428252263879
0x62302794f11b4e8f99d5bb0f2616e667b677e8fd,15534489,HYVE-USDT,HYVE,HYVE,0xd794dd1cada4cf79c9eebaab8327a1b0507ef7d4,18,Tether USD,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6,0x92200723f01c950da53a9a1ab56f60954572d6ddf27ad6d6ba383f8785ce5d81,uniswapv3,,132498.891105
0xe1fc520f13e10515163e4108a6cd9d6e3ed9fc4c,20754317,MAG-WETH,Make America Greater,MAG,0xadc9ceac35f43140d58c075840bfba4d0a6fe38c,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xadbb9da946ed706a54b1c0b9b9ae806631d87fb61cd86ca13728b58fe0af1564,uniswapv2,0xdd34f40cbe0982e85892761861db17c18653b8e7,131909.64886050575861530947120294332
0xf07a84f0732dfe8eea0d3961bcd8f62c761ff508,19569535,HashAI-WETH,HashAI,HashAI,0x292fcdd1b104de5a00250febba9bc6a5092a0076,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x8b8d097b9e6208d3f1834426a495ed966560591f0245504d6f27b0d0040b4980,uniswapv2,0x6dc62A1E0189FC455C47640f55FC8e37B3D82A9B,131268.879486075628029434721669809815
0x550f18007d466dbb406dcd4d73aa7ce7eb932fb1,20612032,UNREAL-WETH,UNREAL AI,UNREAL,0xb39a0dae3c2afd1f3c55ad47d1c7a0bb6c1ca260,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xc6b61ddf4819b5846b23ce5293ac5a9edc02521018b23bfee27d931c06e3c555,uniswapv2,0x92940c5c1c47ef1f320e801e5603a46cfada60b0,131101.2294725826819760
0x03aa1341f5a04d4a6c80f313b8a558286d536700,20633529,CHEX-WETH,Chintai Exchange Token,CHEX,0x9ce84f6a69986a83d92c324df10bc8e64771030f,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x096dffddeec12ae9c35c78198aea3e729b802ee394a888e00846d9f474684787,uniswapv3,0xf6496167a6c7992e37b2e1b445f1f28904521af3,131050.453592505481157
0x2b1915f5f9cc3a0c66a3312c7cbdd526065729dc,20756787,BEAR-WETH,Bear,BEAR,0x78be1ed88cf44b142a873e32e5af96ec63bcf3e2,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x6f1962e74f20b2596264aed8276dcdd04f50945bf1de6eee5c839d4b267d985b,uniswapv2,0xc8dd2d19dc0b2b02ffb8ad82a685eb3fcca6d982,130804.965663632705116
0xeedff72a683058f8ff531e8c98575f920430fdc5,15340908,Dione-WETH,Dione,Dione,0x89b69f2d1adffa9a253d40840b6baa7fc903d697,9,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x7b3072d64cf62dc0126c3824c2ae5c5a5813e99848ff5d626fbcfb64879db136,uniswapv2,,130603.2534636821469112
0x6a9bd61f5be68a57ece1780b9c00e868f32e8a3f,20613929,CHEF-WETH,Chefdotfun,CHEF,0x8f2bf2f59cdf7be4aee71500b9419623202b8636,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0x7487323c72f1168d3f1e88dd44dc8afdce1c7e0f0a5f8d5348e5dbd6628d2e1c,uniswapv2,0xd7858fd58d6bbde9347f19428b6cf887cd263183,129699.8853552970942995
0xe06e1c61a4c220db5f1ae89f9a5839efbb00be7d,19925911,QF-WETH,QuantumFusion,QF,0x6019dcb2d0b3e0d1d8b0ce8d16191b3a4f93703d,18,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xefaa64b91ccf48a04be599af1128146e776c3bbdd813ceab1fd9654ec5c84ac4,uniswapv2,0x90d56a163b4c0e0E754E9032999D5a9644aF313D,128807.743223523809474
0x9e0905249ceefffb9605e034b534544684a58be6,12376166,HEX-WETH,HEX,HEX,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,8,Wrapped Ether,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,,uniswapv3,,128287.8647308367192836
0xfe0df74636bc25c7f2400f22fe7dae32d39443d2,13897558,RBN-USDC,Ribbon,RBN,0x6123b0049f904d730db3c36a31167d9d4121fa6b,18,USD Coin,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,0xfed35b0e4bd4df62c389dede99e122d5f177069063759d557d903d5837d5fa96,uniswapv3,,127939.631852
